Date,Close,High,Low,Open,Volume
2014-01-02,91.40877532958984,92.0126818298596,91.04810548120736,92.00429877240177,524500
2014-01-03,91.7526626586914,91.95396481753697,91.40038228089158,91.70233871880006,359800
2014-01-06,91.22428894042969,92.27274755513903,91.17395857541084,92.27274755513903,316900
2014-01-07,91.86170196533203,92.17204786630613,91.41715675534238,91.41715675534238,318700
2014-01-08,92.07142639160156,92.21402160729507,91.42557878832257,91.84496217725982,294600
2014-01-09,92.02947235107422,92.44885565096116,91.52621367106616,92.33981189745052,264600
2014-01-10,92.70886993408203,92.70886993408203,91.85333083013194,92.1468978560324,298600
2014-01-13,91.50102996826172,92.67530429107205,91.10681510780819,92.44045070636604,313100
2014-01-14,92.65855407714844,92.68371605309677,91.63525772670427,91.83655993357273,246300
2014-01-15,93.18695831298828,93.24567171292614,92.72564057041387,92.86822934179429,365300
2014-01-16,93.17855072021484,93.22049159741327,92.88498377766408,93.11983733170469,260300
2014-01-17,92.79273986816406,93.2289020518643,92.62498912014449,93.17857170803376,368200
2014-01-21,93.23728942871094,93.52246697383741,92.68370045389268,93.52246697383741,429100
2014-01-22,93.7237777709961,93.7741081183349,93.18696766077832,93.23729800811712,337400
2014-01-23,92.9940414428711,93.33793237020195,92.52432786507819,93.31277039982169,387800
2014-01-24,90.77972412109375,92.59145689269722,90.63712891649618,92.54951599735404,496800
2014-01-27,89.66413116455078,90.99776669454904,89.02666689649078,90.99776669454904,726900
2014-01-28,90.61195373535156,90.66227768300463,89.77318714496707,89.78996606037225,360700
2014-01-29,89.4712142944336,90.36869412600696,89.30346356675412,89.74800875445679,529600
2014-01-30,90.83002471923828,91.16553259786185,90.1254575342007,90.25966324536235,436300
2014-01-31,90.32677459716797,91.00617347580726,89.4041262443478,89.47961856379722,668200
2014-02-03,87.50015258789062,90.36035045630224,87.31562286744048,90.15904181620233,831600
2014-02-04,88.3472900390625,88.5653647538132,87.35754516680133,87.88596583616393,753900
2014-02-05,87.82723999023438,88.11242392962392,86.82072274372202,87.82723999023438,480200
2014-02-06,88.85893249511719,88.96796984550244,88.08726238707644,88.08726238707644,491800
2014-02-07,89.77317810058594,89.84867041374116,88.94280105156206,89.28669199134747,437900
2014-02-10,90.04999542236328,90.08354685902172,89.35381751008576,89.85707626139785,582100
2014-02-11,90.85517883300781,91.05648098306092,90.02480186466875,90.17578007702858,334800
2014-02-12,91.29973602294922,91.60169248738603,90.93906615705419,91.13198527572024,320600
2014-02-13,92.27272033691406,92.34820626325052,90.39387844608378,90.45259185521712,355800
2014-02-14,92.53275299072266,92.5914664106693,91.80302357200057,92.08820761122912,389000
2014-02-18,93.27082824707031,93.3630930700626,92.49916463593499,92.85144501502542,450400
2014-02-19,92.53275299072266,93.5224980693109,92.44048813090896,93.06117377024242,350100
2014-02-20,93.27921295166016,93.43019116347637,92.432057074287,92.51593883584708,214600
2014-02-21,93.58118438720703,93.84958942912785,93.30438988792841,93.5560224144146,193500
2014-02-24,94.18509674072266,94.74706879383265,93.65667611755251,93.71538952012696,393700
2014-02-25,94.23540496826172,94.64639871773241,93.83280067469693,94.27734584851133,333100
2014-02-26,94.65479278564453,95.15805137676148,94.11798276854911,94.32767438145451,282600
2014-02-27,95.1496810913086,95.1496810913086,94.3109145271025,94.42834133414887,341700
