Date,Close,High,Low,Open,Volume
2014-01-02,79.59835052490234,80.08337851887373,79.42769062349284,80.08337851887373,358100
2014-01-03,79.32886505126953,79.74203540251419,79.221078799885,79.72407445363767,829500
2014-01-06,79.10431671142578,79.4276686178211,78.87976715713506,79.38275596587953,386300
2014-01-07,79.90374755859375,80.02949481583241,79.31094003914173,79.4905770201365,317000
2014-01-08,80.00252532958984,80.20013005948933,79.7420469904232,79.93965172032269,347600
2014-01-09,79.62525939941406,80.38872637996725,79.37376503901606,80.20908950902792,581900
2014-01-10,79.76898193359375,79.94862568968792,79.33785062438497,79.84982333701328,394600
2014-01-13,78.87976837158203,80.12826336444378,78.60132911284138,79.60730674581852,316500
2014-01-14,80.35281372070312,80.37975857146725,79.02348416314197,79.09533481427674,289800
2014-01-15,81.29594421386719,81.47558116407706,80.6761850860355,80.75702651052721,342300
2014-01-16,81.31388092041016,81.41268326937633,81.11627622247781,81.28693607118453,254300
2014-01-17,80.82887268066406,81.26899483379204,80.62229088469053,81.16120855803844,354100
2014-01-21,81.17017364501953,81.34981054359102,80.64023314462935,81.29592084456125,380900
2014-01-22,81.29594421386719,81.40372364290894,81.04444974248922,81.17019697817821,279400
2014-01-23,80.92765808105469,81.05340528337322,80.39772442167066,81.02646043326334,390100
2014-01-24,79.22109985351562,80.6851676998987,79.22109985351562,80.64923893988885,496800
2014-01-27,78.33187866210938,79.35582425094402,77.8558346246506,79.2210931255269,479800
2014-01-28,78.07136535644531,78.1432228381875,77.53244794879224,77.75699743970658,602500
2014-01-29,77.34387969970703,77.97261595997013,77.1372910126427,77.42471428200746,344700
2014-01-30,78.52050018310547,78.7809785338,78.04445614148469,78.1522424133027,483000
2014-01-31,78.5384521484375,78.93365469331276,77.9366541513783,78.02647945279885,336700
2014-02-03,76.83187866210938,78.81689596026507,76.67020270397997,78.53845669731784,442900
2014-02-04,77.18216705322266,77.4695901861819,76.78695767563818,77.14623830501425,552200
2014-02-05,77.20013427734375,77.46061258350059,76.37379355949291,76.912711121017,426700
2014-02-06,78.17019653320312,78.1971413856251,77.38876840212917,77.44265810697313,444500
2014-02-07,79.24803161621094,79.2929374153877,78.33186559833554,78.62827265427808,279100
2014-02-10,79.54444122314453,79.55342512512537,79.22108927892774,79.25701803414175,606100
2014-02-11,80.34382629394531,80.5414309944894,79.70610639391292,79.75101904502147,796800
2014-02-12,80.61328887939453,80.79292577926802,80.4875416789414,80.55041527916796,439700
2014-02-13,81.35882568359375,81.39475444764525,80.1013463526351,80.12829121249598,490100
2014-02-14,81.57435607910156,81.70908717275462,81.10729605417345,81.38573528907051,266800
2014-02-18,81.88873291015625,82.04142496819689,81.48454643823482,81.70909600101535,505200
2014-02-19,81.43963623046875,82.07735618559303,81.34981777320078,81.6462248496232,406600
2014-02-20,81.81688690185547,81.92467317411081,81.08036450655176,81.46659008291284,244800
2014-02-21,81.601318359375,82.18514865478699,81.55641255370303,81.96059906829849,306700
2014-02-24,82.04141998291016,82.4096845327927,81.60130478536259,81.69112323447517,547000
2014-02-25,81.83489227294922,82.1762053460384,81.6013586688814,82.11333170487163,305600
2014-02-26,82.04141998291016,82.4545971837032,81.73603588538568,82.08633263382066,319300
2014-02-27,82.6522216796875,82.7061182486993,81.97857281508024,82.05043033862222,226300
2014-02-28,82.3558120727539,83.04742181366925,81.71809204204473,82.69712499190942,951500
2014-03-03,81.74502563476562,81.91567864447683,81.0264642850368,81.58334967371208,388700
2014-03-04,83.09232330322266,83.25399926481565,82.68812997288572,82.68812997288572,689200
2014-03-05,83.2629623413086,83.34380373489371,83.00249091889863,83.23601749434948,344400
2014-03-06,83.20909881591797,83.47856107566818,83.07436768604286,83.4336484148065,234000
2014-03-07,82.9665756225586,83.52345415721531,82.62525589852112,83.47854835590593,262900
2014-03-10,82.7599868774414,83.12825145222592,82.47256370922058,82.93962378781359,259300
2014-03-11,82.46357727050781,83.25399609832577,82.22106676369646,83.01147873880575,267400
2014-03-12,82.7330551147461,82.75999997029379,81.76299919876956,82.14024088185711,228900
2014-03-13,81.41268157958984,83.01147322573702,81.1072974910935,82.99351227752885,507800
2014-03-14,80.99951934814453,81.65520709303313,80.96359059542513,81.1611953090274,433100
2014-03-17,81.92466735839844,82.14921693679095,81.36778193700965,81.47556820161341,339800
2014-03-18,83.13723754882812,83.22706286649895,82.05940226387443,82.11329197230924,286400
2014-03-19,82.72408294677734,83.27198459633586,82.22109396464268,83.15522125482914,323600
2014-03-20,83.18212127685547,83.47852827557551,82.44559915600118,82.59829117859978,232600
2014-03-21,82.71505737304688,83.80188307333323,82.55338829827194,83.79289917383214,259800
2014-03-24,82.27498626708984,83.20012968230192,81.59235344653378,82.84983279407038,1612900
2014-03-25,82.72408294677734,83.15522125482914,82.0773789110551,82.57139084187374,636000
2014-03-26,81.5205078125,83.29893722387538,81.5205078125,83.17318996661497,585600
2014-03-27,81.05340576171875,81.62825207648417,80.72107680479073,81.52047267540854,471100
2014-03-28,81.34981536865234,82.08633766081388,81.13424970703913,81.38574412103935,380400
2014-03-31,82.21210479736328,82.49952803342656,81.83486308491345,81.88875280020328,290300
2014-04-01,83.3078842163086,83.33482906625247,82.40968600373384,82.49052055356547,418900
2014-04-02,83.34381866455078,83.54142338125892,82.9486092311345,83.54142338125892,347400
2014-04-03,82.66117095947266,83.63122656283575,82.39171563812141,83.34380344176977,348900
2014-04-04,80.78398132324219,83.30791710409433,80.52350291644044,83.14624108789707,550700
2014-04-07,80.0384521484375,80.90970560770585,79.55342423752391,80.3887489419791,505500
2014-04-08,80.74803924560547,80.8468416199208,79.8139120674397,80.06540652834776,345700
2014-04-09,82.05043029785156,82.10432686683659,80.87379247445628,81.15223181215487,314500
2014-04-10,79.88574981689453,82.20309595659859,79.68814511716361,82.17615110712771,382000
2014-04-11,78.8348617553711,79.96659353183628,78.6462409347451,79.16719759326025,486500
2014-04-14,79.56241607666016,79.91271290514784,78.89774432537224,79.3288825734317,405300
2014-04-15,79.98456573486328,80.17318656586428,78.35882206301919,79.71510348902781,644500
2014-04-16,80.80191802978516,80.83784678401426,79.84983002719592,80.59533625885426,399600
2014-04-17,80.71211242675781,81.07139317356757,79.93067731639985,80.46061795980405,475300
2014-04-21,81.05340576171875,81.21508171604081,80.49652724893835,80.81987915758248,337500
2014-04-22,81.57435607910156,81.74501592124265,81.0084937090084,81.15220185025241,201900
2014-04-23,80.83788299560547,81.5025481148099,80.78399326647632,81.5025481148099,257500
2014-04-24,81.43963623046875,82.13125274212103,80.757010473065,82.05041133368354,235900
2014-04-25,80.13725280761719,81.04443500241582,79.99353779141936,81.02646719903652,243400
2014-04-28,80.59535217285156,81.06241236463522,79.44565236863308,80.44265322404931,352600
2014-04-29,81.20612335205078,81.3498315374529,80.62229300196238,80.81091384995213,348200
2014-04-30,81.4935073852539,81.60128675929673,80.71207265990893,80.99949574520129,234600
2014-05-01,81.46662139892578,82.09536461637471,81.27800048950483,81.47560530491128,369200
2014-05-02,81.32289123535156,81.78995142995318,81.22408885429361,81.66420419091773,199100
2014-05-05,81.601318359375,81.65521491997472,80.68515906169416,80.90970864818266,186500
2014-05-06,80.63126373291016,81.52946209258602,80.60431887855343,81.44862752951583,252400
2014-05-07,80.3707504272461,80.81984937344667,79.42763989914245,80.79289768040152,475400
2014-05-08,80.4067153930664,81.39473908623829,79.97558401123665,80.23606236191743,372900
2014-05-09,80.59535217285156,80.6222970306665,79.85882969749737,80.34385084358748,224200
2014-05-12,81.942626953125,82.03244540494207,80.9635873260056,80.97257122699989,226100
2014-05-13,81.92466735839844,82.33783776031554,81.76299138784745,82.01448581921358,222800
2014-05-14,81.36776733398438,81.93363655571125,81.22405919301322,81.83483421073379,254600
2014-05-15,80.80191802978516,81.56538521220345,80.33485793022511,81.39473219550166,265600
2014-05-16,81.32289123535156,81.34983609332907,80.40672494785257,80.90972075670497,208800
2014-05-19,82.08635711669922,82.1492307351014,81.08037236955379,81.08037236955379,361300
2014-05-20,81.58335876464844,82.22107877855798,81.28695166090311,82.01449014036012,596600
2014-05-21,82.23004913330078,82.2659710314338,81.71807642604851,81.73603737511502,157100
2014-05-22,82.46357727050781,82.75998433093955,82.10430346081819,82.27495646460817,930600
2014-05-23,83.22703552246094,83.31685395791251,82.48152948806884,82.49050653471885,269300
2014-05-27,84.15222930908203,84.15222930908203,83.53247008013592,83.62228856989483,240100
2014-05-28,83.90069580078125,84.20607989456555,83.74799690118077,84.02644299854046,223600
2014-05-29,84.421630859375,84.421630859375,84.00846058820117,84.18810430569444,191300
2014-05-30,84.29589080810547,84.4934954876959,83.90966534873537,84.34080345445155,181200
2014-06-02,84.11627960205078,84.43963156685426,83.61328384973994,84.43963156685426,199500
2014-06-03,84.04439544677734,84.22403232463388,83.66715389165405,83.77493327728492,164900
2014-06-04,84.28694915771484,84.40371935566344,83.62228414541266,83.82887282836786,229600
2014-06-05,85.05039978027344,85.10428948576158,84.0893278670492,84.40369590357876,196800
2014-06-06,85.49949645996094,85.61625976937735,85.20308938293194,85.20308938293194,204500
2014-06-09,85.76895904541016,86.02045348850922,85.49051974808044,85.57135431077243,446100
2014-06-10,85.93065643310547,85.97556910315298,85.67017802279486,85.7510194583381,205300
2014-06-11,85.84080505371094,86.01146491124535,85.53542094307956,85.74200269963403,264900
2014-06-12,85.10426330566406,85.83180151678287,84.81684021029675,85.77791182787249,216100
2014-06-13,85.64319610595703,85.75098235580755,85.16715216135687,85.48152015753543,176400
2014-06-16,85.75995635986328,85.93060933654797,85.31085731637421,85.50845513923504,697100
2014-06-17,86.08331298828125,86.27194064239481,85.53541838574756,85.6521816858435,227600
2014-06-18,86.48754119873047,86.53244701564063,85.6612001583018,86.22706279089097,254700
2014-06-19,86.26298522949219,86.60429819436474,85.90370445700432,86.55040847694033,357900
2014-06-20,86.11027526855469,86.2539834361175,85.87674178696713,86.21805468104945,225500
2014-06-23,86.3348159790039,86.3437930273167,85.97553531794188,86.1461951738058,160800
2014-06-24,85.81385803222656,86.85576439516821,85.67014302894715,86.17313868771657,369800
2014-06-25,86.32585906982422,86.406693646166,85.6611940932967,85.71508381085789,247100
2014-06-26,86.18212890625,86.3797336396029,85.6791400233223,86.37075659005747,194000
2014-06-27,86.66712951660156,86.72102606043184,86.06533845670485,86.12821204725066,186400
2014-06-30,86.93658447265625,87.17909491531822,86.6222165459808,86.69406717728744,905400
2014-07-01,87.88871765136719,88.19410869017209,87.1881239513053,87.1881239513053,257500
2014-07-02,87.8348159790039,88.05936556269518,87.70008485824725,87.93361834404483,197700
2014-07-03,88.23896789550781,88.28388053572237,87.86172638744986,88.01441839984854,191300
2014-07-07,88.0593490600586,88.2569537531086,87.89767311599114,88.1581514065836,335500
2014-07-08,87.01741027832031,87.97848175934693,86.46950900988675,87.95153691872007,317200
2014-07-09,87.39472961425781,87.4665802967401,86.90970153076577,87.25101454386977,357200
2014-07-10,87.08030700683594,87.45755543401856,86.06534557473759,86.33480775805262,178800
2014-07-11,87.36774444580078,87.41265710127786,86.95457405570625,87.13421782490546,139500
2014-07-14,88.0413818359375,88.24797043076347,87.7898874441203,87.87970589081098,364100
2014-07-15,87.78091430664062,88.39168936513641,87.1970840980815,88.1312110612344,486300
2014-07-16,88.43659973144531,88.74199070281942,88.23001796945623,88.51744113813892,221500
2014-07-17,87.29588317871094,88.55335514669538,87.05336583295089,88.39168605313304,232100
2014-07-18,88.4725570678711,88.52644678793828,87.68214481180418,87.7989081561868,156500
2014-07-21,88.42762756347656,88.65217715795234,87.99649617960056,88.36475395113173,344400
2014-07-22,89.20906829833984,89.3078706744158,88.79589784052686,88.79589784052686,182700
2014-07-23,89.26294708251953,89.57732197847577,88.95756294128242,89.35277239719811,430900
2014-07-24,89.34379577636719,89.550377570461,89.12823007953148,89.42463034291434,289100
2014-07-25,89.04737854003906,89.15516480256198,88.6342081460983,89.09229119593424,220500
2014-07-28,89.16411590576172,89.37070446897161,88.40064894666872,89.13717106114895,557600
2014-07-29,88.82284545898438,89.33481830879248,88.74201088661437,89.2719446904901,201600
2014-07-30,89.2000732421875,89.33480436114603,88.75995798278504,89.28091465464637,247000
2014-07-31,87.38571166992188,88.63420673356823,87.30487026114074,88.47253076871502,309700
2014-08-01,87.00848388671875,87.55638547412255,86.46058229931495,87.08931845565857,797600
2014-08-04,87.61029052734375,87.87076893849888,86.7839494763966,87.24202581935195,223500
2014-08-05,86.96355438232422,87.49349491378997,86.51445525685205,87.24199364725014,588200
2014-08-06,86.81987762451172,87.29592177324305,86.27197594506703,86.30789785771242,345300
2014-08-07,86.49650573730469,87.41266505914403,86.20009863067354,87.125241854968,282900
2014-08-08,87.07135009765625,87.12523980569993,86.21805755494375,86.56835436264682,173600
2014-08-11,87.6551513671875,87.88868479748055,87.30485464810185,87.37671214245476,336600
2014-08-12,87.45757293701172,87.78990192987395,87.03541862992897,87.5563753004868,196500
2014-08-13,88.40969848632812,88.40969848632812,87.65520801345656,87.65520801345656,262100
2014-08-14,88.53541564941406,88.55337660214774,88.22104758125023,88.52643174669227,208900
2014-08-15,88.63423919677734,89.0923224070907,87.94262928158479,88.85878884949994,380700
2014-08-18,89.5414047241211,89.57733348406545,88.99350312721268,89.08332160071842,414000
2014-08-19,90.22403717041016,90.259965932969,89.7569769625668,89.81985058386707,271000
2014-08-20,90.24200439453125,90.3587677325594,89.98152600719702,90.09828934522517,220100
2014-08-21,90.67311096191406,90.7898811206184,90.19706698392856,90.32281419121874,242500
2014-08-22,90.72702026367188,90.9246250036643,90.4755258137578,90.70007540871104,674900
2014-08-25,90.73599243164062,91.14916969450903,90.52941065291587,91.14018579243552,293500
2014-08-26,90.92462158203125,91.01444004609058,90.70904904503739,90.84378016748117,300000
2014-08-27,90.75397491455078,90.9964854880844,90.54738624970244,90.97852453374176,222600
2014-08-28,90.56534576416016,90.76295050738827,90.24199379391595,90.47552729525007,237900
2014-08-29,91.10425567626953,91.10425567626953,90.57431510519751,90.82581639053383,247800
2014-09-02,91.31082916259766,91.40962465670992,90.96950947259673,91.3018452621481,318400
2014-09-03,90.7180404663086,91.56234917440682,90.57432542973439,91.56234917440682,279200
2014-09-04,90.60128021240234,91.35576362188355,90.36774669640134,90.83480687569299,215100
2014-09-05,91.11322021484375,91.13118116219604,90.48447741418724,90.7180108460144,198400
2014-09-08,91.34676361083984,91.6431706920302,90.96952197262073,91.08629213638555,211100
2014-09-09,90.62821197509766,91.79586568097375,90.46653600318136,91.34676652039617,288300
2014-09-10,91.38272094726562,91.47253943407154,90.5114672345546,90.66416620010706,379900
2014-09-11,91.52640533447266,91.54436628472995,90.83478882715949,91.02340964205153,748800
2014-09-12,91.11322021484375,91.5263905310254,90.90663163039898,91.46351693623053,187400
2014-09-15,90.32283782958984,91.3018777456692,90.08032725283678,91.3018777456692,254400
2014-09-16,90.96052551269531,91.1042405089614,89.86472950335332,90.02640544779857,231300
2014-09-17,91.07732391357422,91.47252657048597,90.61924078675865,90.95157667918726,231900
2014-09-18,91.70603942871094,91.72400723112487,91.25694030628561,91.36472656264284,231100
2014-09-19,91.31082916259766,91.99345483718312,90.93358072350672,91.99345483718312,198900
2014-09-22,90.49348449707031,91.19407811932376,90.23300615113077,91.19407811932376,271000
2014-09-23,90.21504974365234,90.67312599499486,90.16115317965735,90.23301069651069,268200
2014-09-24,90.87970733642578,90.90665218990203,89.90066759296226,90.21504249074368,219100
2014-09-25,88.8408203125,90.6282334769091,88.8408203125,90.6012886173152,400400
2014-09-26,89.89169311523438,89.99049548261345,89.09229712659243,89.09229712659243,180700
2014-09-29,89.80184936523438,89.95454139811511,88.81382596963506,89.01143064875492,381600
2014-09-30,89.89169311523438,90.37672104981088,89.61324696502531,90.05336909342654,902500
2014-10-01,88.40969848632812,89.77495749777877,88.15820394627502,89.73903558009599,585400
2014-10-02,88.44558715820312,88.76893909244846,87.32283929004824,88.3647457482872,388800
2014-10-03,89.23600769042969,89.51445384809723,88.7150509853328,88.9665522880315,339900
2014-10-06,89.1102523803711,89.8018689077993,88.86774185494497,89.65815389072516,424100
