Date,Close,High,Low,Open,Volume
2014-01-02,34.530094146728516,34.67068287355214,34.42856016137914,34.65506157285413,220400
2014-01-03,34.71755599975586,34.82690215423565,34.56134593073076,34.61601900797066,282000
2014-01-06,34.7566032409668,34.9752955214157,34.72536063534299,34.88157068400315,318600
2014-01-07,34.819087982177734,34.95967374666931,34.71755100500049,34.91281281832506,255600
2014-01-08,34.889373779296875,34.90499507939263,34.748788037351794,34.87375545865947,259700
2014-01-09,34.97528839111328,35.02215228999499,34.77221745487571,34.998721830283266,189200
2014-01-10,34.99872970581055,35.06902408022186,34.81908918886141,35.01435100895294,352100
2014-01-13,34.514469146728516,34.99090833884787,34.451986930091856,34.975287039824174,286900
2014-01-14,34.780025482177734,34.81126808041464,34.53790279448711,34.63943676956982,198500
2014-01-15,35.131500244140625,35.16274284502805,34.93623845778182,34.93623845778182,304300
2014-01-16,34.95966720581055,35.0612041639905,34.889372846987236,35.0612041639905,280500
2014-01-17,34.86594009399414,35.04558055929212,34.803457878848704,34.983098344146676,172800
2014-01-21,34.95966720581055,35.100255923457176,34.772217568587216,35.03777370420216,259300
2014-01-22,35.02994918823242,35.06119177655077,34.920603108575406,35.02994918823242,187200
2014-01-23,34.54570770263672,34.88155814370358,34.38949771013575,34.88155814370358,253000
2014-01-24,33.7959098815918,34.342643471863866,33.78809774174682,34.342643471863866,335000
2014-01-27,33.53816223144531,33.96774053064372,33.366333891224265,33.811530510885966,225900
2014-01-28,33.92087936401367,33.95212196637422,33.68656580522666,33.70218710640693,168700
2014-01-29,33.56159973144531,33.84277720513535,33.47568406121128,33.592839355609684,180300
2014-01-30,33.99116897583008,34.06927249134989,33.73342201159005,33.842771104559176,312700
2014-01-31,33.624080657958984,33.928688582848444,33.428818862059735,33.545977131382706,290200
2014-02-03,32.811771392822266,33.663112436711884,32.76491049647949,33.56938766456955,547900
2014-02-04,33.14764404296875,33.280423624088634,32.835226932288,32.98362483640195,722400
2014-02-05,33.08515548706055,33.17888030439963,32.874272413453944,33.06953418759433,576000
2014-02-06,33.52253723144531,33.530349370273,33.171068450106915,33.171068450106915,620100
2014-02-07,33.858394622802734,33.90525852698511,33.55378669426378,33.678754125958186,169100
