Date,Close,High,Low,Open,Volume
2014-01-02,55.948028564453125,56.30282858835271,55.837151442192734,56.26587330722905,723700
2014-01-03,55.99977111816406,56.19934542898844,55.91106829143947,56.04411971180397,439500
2014-01-06,55.948028564453125,56.31022190035532,55.85932573875587,56.214131402100165,609600
2014-01-07,56.22891616821289,56.33239998543024,56.132825663495375,56.1549999615498,574900
2014-01-08,56.18455123901367,56.24368080348788,56.014538937611285,56.17715792866311,657000
2014-01-09,56.310203552246094,56.406294019191144,56.04410080130594,56.36933875010899,423300
2014-01-10,56.37674331665039,56.46544614002941,56.13282042138606,56.406310924443396,442200
2014-01-13,55.74845504760742,56.44327983044539,55.681932150243966,56.28805409715198,499900
2014-01-14,56.22891616821289,56.251090466267314,55.80019427434383,55.9480323271151,406500
2014-01-15,56.53194808959961,56.59847094627552,56.324974932354536,56.36932914291372,798600
2014-01-16,56.391536712646484,56.42110432399043,56.19935005863344,56.41371101129313,722100
2014-01-17,56.13282775878906,56.35457638705565,56.044124923815254,56.302834476515585,470500
2014-01-21,56.206722259521484,56.45065073190314,55.87409098642565,56.45065073190314,571200
2014-01-22,56.199317932128906,56.32497597892397,56.06626657686296,56.32497597892397,407800
2014-01-23,55.65974807739258,55.92585089901003,55.378858632660624,55.92585089901003,781400
2014-01-24,54.57316589355469,55.40103637729258,54.57316589355469,55.36408109609412,1523000
2014-01-27,54.36619567871094,54.76534427750063,54.151834755986435,54.63229850420036,960200
2014-01-28,54.75795364379883,54.85404413246696,54.55837371575345,54.58054801010423,661700
2014-01-29,54.33662414550781,54.69142412756202,54.19617943124583,54.395753716220824,848900
2014-01-30,54.7727165222168,54.890986905586566,54.44009093801331,54.661839447668214,619900
2014-01-31,54.38097381591797,54.77273472197979,54.03356149863473,54.14443861002532,1865700
2014-02-03,53.18350601196289,54.469671356391025,53.087415532436296,54.38096854798245,1116700
2014-02-04,53.41266632080078,53.53832443323627,53.183518754038765,53.44962160357565,971900
2014-02-05,53.34612274169922,53.449606527391786,52.95436189022828,53.264813247306,606000
2014-02-06,53.94485855102539,53.981813824573344,53.41265298483168,53.464394879353655,588400
2014-02-07,54.61012268066406,54.63230261732842,54.048355019620715,54.2701036312605,593800
2014-02-10,54.61751174926758,54.6618603402608,54.36619554771337,54.6618603402608,498400
2014-02-11,55.26058578491211,55.37885055535678,54.60272213837869,54.6988126168302,717500
2014-02-12,55.27538299560547,55.50452493273688,55.14972487778794,55.341911530561646,687600
2014-02-13,55.52669143676758,55.52669143676758,54.8392601522427,54.84664782365978,1004100
2014-02-14,55.88887023925781,55.97017971933386,55.423193285638725,55.43797426408784,661200
2014-02-18,55.88887023925781,55.98496069778298,55.75581887544631,55.97757302827961,631200
2014-02-19,55.504520416259766,56.154996529811356,55.48973943160847,55.741061286238335,676700
2014-02-20,55.940643310546875,56.036733822643605,55.46757278423977,55.61540520891867,506600
2014-02-21,55.88153076171875,56.140240429614416,55.84457546027526,56.05154319459179,472800
2014-02-24,56.18455123901367,56.53196351272556,55.992364646003026,55.99975795635359,801100
2014-02-25,56.021934509277344,56.31760490135684,55.95540599232372,56.16237921438993,472800
2014-02-26,56.088470458984375,56.2510894945009,55.933244735839956,56.16977997674264,540300
2014-02-27,56.34717559814453,56.34717559814453,55.91845378806329,56.01454427400123,428800
2014-02-28,56.539363861083984,56.80546669893647,56.22151911806267,56.3471828644253,450100
2014-03-03,56.16238021850586,56.29543161534825,55.829748906678006,56.05150311456324,581000
2014-03-04,56.96068572998047,57.078956150455475,56.687195251659084,56.716762856777834,929600
2014-03-05,56.95329284667969,57.07155761688864,56.86459003944032,56.982854809649275,858600
2014-03-06,57.13809585571289,57.26375395777001,57.09374162482342,57.145483527990734,445200
2014-03-07,57.29330825805664,57.40418535036086,57.049379782875995,57.38200542034547,576200
2014-03-10,57.24897003173828,57.28593095264692,56.9385185981068,57.21201475027439,572500
2014-03-11,56.916343688964844,57.34506555333546,56.805466566876625,57.34506555333546,1362100
2014-03-12,56.90894317626953,56.94590409210383,56.59849178525977,56.62066607898276,1193100
2014-03-13,56.40630340576172,57.14547658372507,56.26586433677046,57.10852130849319,771200
2014-03-14,56.28065872192383,56.62807110061208,56.206742514413484,56.26587773619982,1030900
2014-03-17,56.79808044433594,56.88678328112338,56.554157512199936,56.58372512446242,671500
2014-03-18,57.19721603393555,57.25635123910956,56.85719706335032,56.864590373857965,657200
2014-03-19,56.916343688964844,57.285930336295785,56.568931338162606,57.21940744670967,760800
2014-03-20,57.3746337890625,57.41158907053277,56.78329289109071,56.83503479670488,637900
2014-03-21,57.308082580566406,57.840288050240446,57.26373400457442,57.51505012111909,1093500
2014-03-24,57.19721603393555,57.58898253863071,56.99024845527007,57.50027973086969,1626900
2014-03-25,57.55403137207031,57.613497055606366,57.256708625349724,57.472267474948154,643300
2014-03-26,57.271549224853516,57.85875412533439,57.26411460039163,57.8290269694006,794200
2014-03-27,57.182342529296875,57.36816841744993,57.01881484036922,57.19720610512845,720100
2014-03-28,57.516841888427734,57.73983528086079,57.35331982772871,57.390481612495854,470800
2014-03-31,58.05946350097656,58.104059916750494,57.8439047064721,57.91080500109127,782400
2014-04-01,58.23783493041992,58.28243700190796,58.014847256805034,58.24526955416065,988600
2014-04-02,58.45341110229492,58.51287676806133,58.14122486345826,58.3270508157598,808200
2014-04-03,58.483131408691406,58.56489526386775,58.319603698338724,58.56489526386775,725200
2014-04-04,58.007415771484375,58.83248325169828,57.93308654292459,58.80275042608304,695900
2014-04-07,57.397918701171875,57.94796190956666,57.37562049516311,57.87363266588484,708900
2014-04-08,57.539154052734375,57.628346885789455,57.13033466470408,57.42765734045717,662700
2014-04-09,58.029720306396484,58.029720306396484,57.47224252491927,57.71753410979898,1654600
2014-04-10,56.989105224609375,58.06689921736539,56.94450880799822,58.02973175621718,1013200
2014-04-11,56.5579833984375,57.07086483494905,56.5059523592956,56.63974727008305,1099100
