Date,Close,High,Low,Open,Volume
2014-01-02,42.5194091796875,42.5194091796875,42.5194091796875,42.5194091796875,0
2014-01-03,42.41188430786133,42.41188430786133,42.41188430786133,42.41188430786133,0
2014-01-06,42.250648498535156,42.250648498535156,42.250648498535156,42.250648498535156,0
2014-01-07,42.57315444946289,42.57315444946289,42.57315444946289,42.57315444946289,0
2014-01-08,42.62691116333008,42.62691116333008,42.62691116333008,42.62691116333008,0
2014-01-09,42.564205169677734,42.564205169677734,42.564205169677734,42.564205169677734,0
2014-01-10,42.71650695800781,42.71650695800781,42.71650695800781,42.71650695800781,0
2014-01-13,42.0893669128418,42.0893669128418,42.0893669128418,42.0893669128418,0
2014-01-14,42.6985969543457,42.6985969543457,42.6985969543457,42.6985969543457,0
2014-01-15,42.913604736328125,42.913604736328125,42.913604736328125,42.913604736328125,0
2014-01-16,42.913604736328125,42.913604736328125,42.913604736328125,42.913604736328125,0
2014-01-17,42.79713821411133,42.79713821411133,42.79713821411133,42.79713821411133,0
2014-01-21,43.01215362548828,43.01215362548828,43.01215362548828,43.01215362548828,0
2014-01-22,43.110694885253906,43.110694885253906,43.110694885253906,43.110694885253906,0
2014-01-23,42.79713821411133,42.79713821411133,42.79713821411133,42.79713821411133,0
2014-01-24,41.80269241333008,41.80269241333008,41.80269241333008,41.80269241333008,0
2014-01-27,41.489112854003906,41.489112854003906,41.489112854003906,41.489112854003906,0
2014-01-28,41.704139709472656,41.704139709472656,41.704139709472656,41.704139709472656,0
2014-01-29,41.20245361328125,41.20245361328125,41.20245361328125,41.20245361328125,0
2014-01-30,41.829566955566406,41.829566955566406,41.829566955566406,41.829566955566406,0
2014-01-31,41.6055908203125,41.6055908203125,41.6055908203125,41.6055908203125,0
2014-02-03,40.65593338012695,40.65593338012695,40.65593338012695,40.65593338012695,0
2014-02-04,41.11283493041992,41.11283493041992,41.11283493041992,41.11283493041992,0
2014-02-05,41.04117965698242,41.04117965698242,41.04117965698242,41.04117965698242,0
2014-02-06,41.61455154418945,41.61455154418945,41.61455154418945,41.61455154418945,0
2014-02-07,42.24168014526367,42.24168014526367,42.24168014526367,42.24168014526367,0
2014-02-10,42.37607955932617,42.37607955932617,42.37607955932617,42.37607955932617,0
2014-02-11,42.79713821411133,42.79713821411133,42.79713821411133,42.79713821411133,0
2014-02-12,42.850894927978516,42.850894927978516,42.850894927978516,42.850894927978516,0
2014-02-13,43.182376861572266,43.182376861572266,43.182376861572266,43.182376861572266,0
2014-02-14,43.298831939697266,43.298831939697266,43.298831939697266,43.298831939697266,0
2014-02-18,43.46010971069336,43.46010971069336,43.46010971069336,43.46010971069336,0
2014-02-19,43.173404693603516,43.173404693603516,43.173404693603516,43.173404693603516,0
2014-02-20,43.415306091308594,43.415306091308594,43.415306091308594,43.415306091308594,0
2014-02-21,43.32571029663086,43.32571029663086,43.32571029663086,43.32571029663086,0
2014-02-24,43.63927459716797,43.63927459716797,43.63927459716797,43.63927459716797,0
2014-02-25,43.63927459716797,43.63927459716797,43.63927459716797,43.63927459716797,0
2014-02-26,43.63927459716797,43.63927459716797,43.63927459716797,43.63927459716797,0
2014-02-27,43.8901252746582,43.8901252746582,43.8901252746582,43.8901252746582,0
2014-02-28,43.91700744628906,43.91700744628906,43.91700744628906,43.91700744628906,0
