Date,Close,High,Low,Open,Volume
2014-01-02,40.13195037841797,40.243825294780926,39.808758809963344,39.951707194173814,5829600
2014-01-03,40.35569381713867,40.51107535736454,40.0325022998909,40.082220788943275,2771700
2014-01-06,40.560791015625,40.74724598396411,40.35568628277131,40.48620618316891,2917500
2014-01-07,40.74104690551758,40.90885690379958,40.442712224065374,40.548370546756594,2582600
2014-01-08,40.54215621948242,40.784551058773026,40.361913051982214,40.63538135623373,3368400
2014-01-09,40.54215621948242,40.716182797243,40.24382155627242,40.703749617763755,2543000
2014-01-10,41.095306396484375,41.12016800887777,40.77832676580316,40.871556626811476,2683900
2014-01-13,40.821834564208984,41.163675817015715,40.709959676187495,41.08287438896985,3650800
2014-01-14,41.12017059326172,41.244473921173416,40.80940753161446,40.964789062438086,2383400
2014-01-15,41.43093490600586,41.50551500825779,41.11395524583073,41.11395524583073,3069700
2014-01-16,41.50551986694336,41.52416489468895,41.36257149298137,41.36257149298137,2704800
2014-01-17,41.26311492919922,41.62360118366493,41.22582488282951,41.549016349057965,2957800
2014-01-21,41.63603973388672,41.797637877194646,41.38742829999807,41.46822974258638,3255800
2014-01-22,41.81627655029297,41.934368030364745,41.64224999557749,41.660895020458725,3432800
2014-01-23,41.716835021972656,41.80384829971627,41.51794685257753,41.673328383100845,3262600
2014-01-24,41.19475555419922,41.59253194069546,41.10774226601995,41.530380269405775,2745800
2014-01-27,40.877769470214844,41.38120883518786,40.71617609851924,41.219610721624434,3818500
2014-01-28,41.219600677490234,41.29418549831464,40.89019268378242,40.92748272326129,2406700
2014-01-29,40.9958610534668,41.20096580484773,40.79075630208586,41.01450607779819,3308200
2014-01-30,41.61738204956055,41.772763555752995,41.113947486894546,41.15123753098321,2990100
2014-01-31,41.84114074707031,42.02760049112932,41.15746292196774,41.28798284606174,5454400
2014-02-03,41.17610168457031,41.84113438248037,41.014503580424936,41.77898272453755,7310400
2014-02-04,41.6733283996582,41.69818527170798,41.058014124396436,41.21961224392793,4472100
2014-02-05,41.5863037109375,41.64845535774401,41.356337401700024,41.393627441410594,2656000
2014-02-06,41.89085388183594,41.953005534254004,41.58630746568045,41.61116433315397,2755500
2014-02-07,42.20784378051758,42.26999544811273,41.89086411135351,42.151903960374135,5918800
2014-02-10,42.605613708496094,42.72991702491245,42.06488432416306,42.338357310520124,6276300
2014-02-11,42.77342987060547,42.98475122943851,42.46888338185754,42.53103504909022,7136400
2014-02-12,42.79829025268555,42.90394855812351,42.58696889994151,42.897731969018885,3335400
2014-02-13,42.95988464355469,43.15877280080814,42.56832017574454,42.64290501291497,2754600
2014-02-14,43.12769317626953,43.208489857469736,42.891514979160625,42.891514979160625,2509200
2014-02-18,43.339019775390625,43.339019775390625,42.90394863280412,43.264434931609706,3819900
2014-02-19,43.314144134521484,43.77407200089659,43.23334272779078,43.25820433433356,4334000
2014-02-20,43.220916748046875,43.65598303256726,43.06553525473719,43.32035843799431,3503400
2014-02-21,43.32658004760742,43.506823169763386,43.009600436790556,43.245783368792985,2406000
2014-02-24,43.432254791259766,43.8611094423707,43.40739317100573,43.49441121282945,3690100
2014-02-25,43.575191497802734,43.780296231188096,43.41359339799602,43.50682325334095,3329500
2014-02-26,43.67463684082031,43.83623495410019,43.513043469408245,43.724360066732245,4623500
2014-02-27,43.55654525756836,43.836230073917676,43.37008555209062,43.693281742669726,3334400
2014-02-28,43.960548400878906,44.122141792074515,43.53791041262039,43.60006208168551,8733500
2014-03-03,43.985389709472656,44.028896336608966,43.5441068508425,43.687059906785635,5816200
2014-03-04,44.61935806274414,44.67529313411156,44.215365160464515,44.296161844173355,4444400
2014-03-05,44.56342315673828,44.75609948813448,44.21537002936691,44.650436438581124,3489400
2014-03-06,44.19050598144531,44.64422213339138,44.091064268471634,44.64422213339138,3705600
2014-03-07,43.71192932128906,44.10970562382895,43.519253016528985,43.98539756561801,3665900
2014-03-10,43.48197555541992,43.780310239608596,43.314165555598684,43.73058700193233,6387500
2014-03-11,43.75543975830078,43.92324972413286,43.50682836214351,43.53790656486366,5101900
2014-03-12,43.885963439941406,43.935686671812896,43.60006196948293,43.60006196948293,2711900
2014-03-13,43.680850982666016,44.04755382589026,43.60005430148595,43.966752402842644,3688000
2014-03-14,43.79273223876953,43.99162041836097,43.606277237703445,43.718147393222154,2713900
2014-03-17,43.885963439941406,44.17186491039989,43.75544351268004,44.14700329446414,3115600
2014-03-18,44.01647186279297,44.066195081668496,43.71813729140694,43.89838040343037,2483700
2014-03-19,43.183624267578125,44.24643305275359,43.03445462828338,44.1283416071119,4561500
2014-03-20,43.25822067260742,43.27065385150802,42.75478599010596,43.11527230832921,3811500
2014-03-21,43.65598678588867,43.79893985844539,43.351440360541034,43.39494699273356,2970400
2014-03-24,43.370086669921875,43.81136959293448,43.14633691432852,43.78029613579883,5826500
2014-03-25,43.76609420776367,43.84741885205035,43.44079085776382,43.709793632377455,3125500
2014-03-26,43.27186965942383,44.02882967181877,43.26561722327284,43.94750504618778,4286800
2014-03-27,43.54713439941406,43.5846681118808,43.08420111186487,43.259364800513076,3097600
2014-03-28,43.809871673583984,43.972525685031464,43.62219837377688,43.64096522647243,2278400
2014-03-31,44.17896270751953,44.310335425739645,43.65972426918468,44.07260927318351,3597700
2014-04-01,44.37916946411133,44.379169464111335,43.87244044991046,44.27281598406124,5804400
2014-04-02,44.41669845581055,44.46048937605007,44.12267166012275,44.354140680161564,3266700
2014-04-03,44.32286071777344,44.498024403916,44.16646388759579,44.47925754795108,2372300
2014-04-04,44.47300720214844,44.74826719305651,44.2728194195389,44.510545692724314,3600300
2014-04-07,44.61690139770508,44.91718550508748,44.46676173044086,44.48552859224214,3845100
2014-04-08,44.892147064208984,44.91717112955318,44.48551435485761,44.654420829865366,2935500
2014-04-09,44.779537200927734,45.042282704553145,44.54181098758397,45.042282704553145,4339600
2014-04-10,44.35413360595703,45.02976893005209,44.23527051018524,44.848348068608885,4136300
2014-04-11,44.08513641357422,44.510535955161565,44.02257864010447,44.27280973398347,3785000
2014-04-14,44.34789276123047,44.41045054998475,44.022589395996185,44.31035904254857,2963500
2014-04-15,44.87339401245117,44.892160874019304,44.31661673975776,44.410455820452334,3800100
2014-04-16,45.16115188598633,45.21745245597121,44.8421010041807,45.02977911650228,2141600
2014-04-17,44.89841079711914,45.1361370912735,44.735761490738795,45.12987988015006,3736800
2014-04-21,45.1548957824707,45.20494391669636,44.904659884195205,44.96096522841226,2447200
2014-04-22,45.254981994628906,45.311287332272414,44.817072803411506,45.20493863909851,2889700
2014-04-23,45.073570251464844,45.33631579166759,44.960964338113286,45.24873394493334,3180700
2014-04-24,45.2612419128418,45.34882375632718,45.08607822587103,45.16740285972103,2332400
